param_id,sampling_method,objective,num_workers,n_estimators,model_name,max_depth,eval_metric,batch_size,test_accuracy,valid_accuracy,training_time,train_samples,test_samples,valid_samples
20250816_210431_iter_1,over,multi:softmax,0,100,ResNet50,3,mlogloss,64,0.8,0.8636363636363636,190.64956426620483,4274,110,110
20250816_210431_iter_2,over,multi:softmax,0,100,ResNet50,5,mlogloss,64,0.8090909090909091,0.8909090909090909,215.95270919799805,4274,110,110
20250816_210431_iter_3,over,multi:softmax,0,200,ResNet50,3,mlogloss,64,0.8181818181818182,0.8636363636363636,302.69322204589844,4274,110,110
20250816_210431_iter_4,over,multi:softmax,0,200,ResNet50,5,mlogloss,64,0.8090909090909091,0.9,310.259006023407,4274,110,110
20250816_210431_iter_5,under,multi:softmax,0,100,ResNet50,3,mlogloss,64,0.7636363636363637,0.8090909090909091,194.1612980365753,4274,110,110
20250816_210431_iter_6,under,multi:softmax,0,100,ResNet50,5,mlogloss,64,0.7727272727272727,0.8181818181818182,207.0422580242157,4274,110,110
20250816_210431_iter_7,under,multi:softmax,0,200,ResNet50,3,mlogloss,64,0.7454545454545455,0.8090909090909091,303.24178194999695,4274,110,110
20250816_210431_iter_8,under,multi:softmax,0,200,ResNet50,5,mlogloss,64,0.7636363636363637,0.8181818181818182,308.255291223526,4274,110,110
20250816_210431_iter_9,none,multi:softmax,0,100,ResNet50,3,mlogloss,64,0.8272727272727273,0.9545454545454546,200.66776084899905,4274,110,110
20250816_210431_iter_10,none,multi:softmax,0,100,ResNet50,5,mlogloss,64,0.8181818181818182,0.9272727272727272,209.5831310749054,4274,110,110
20250816_210431_iter_11,none,multi:softmax,0,200,ResNet50,3,mlogloss,64,0.8272727272727273,0.9545454545454546,297.67270517349243,4274,110,110
20250816_210431_iter_12,none,multi:softmax,0,200,ResNet50,5,mlogloss,64,0.8181818181818182,0.9272727272727272,306.4443190097809,4274,110,110
20250816_210431_iter_13,over,multi:softmax,0,100,EfficientNet_B0,3,mlogloss,64,0.8454545454545455,0.8545454545454545,95.38631796836852,4274,110,110
20250816_210431_iter_14,over,multi:softmax,0,100,EfficientNet_B0,5,mlogloss,64,0.8545454545454545,0.8454545454545455,104.27781200408936,4274,110,110
20250816_210431_iter_15,over,multi:softmax,0,200,EfficientNet_B0,3,mlogloss,64,0.8454545454545455,0.8727272727272727,135.8507010936737,4274,110,110
20250816_210431_iter_16,over,multi:softmax,0,200,EfficientNet_B0,5,mlogloss,64,0.8545454545454545,0.8454545454545455,143.53297591209412,4274,110,110
20250816_210431_iter_17,under,multi:softmax,0,100,EfficientNet_B0,3,mlogloss,64,0.8727272727272727,0.8090909090909091,97.45171523094176,4274,110,110
20250816_210431_iter_18,under,multi:softmax,0,100,EfficientNet_B0,5,mlogloss,64,0.7727272727272727,0.8636363636363636,104.22752475738524,4274,110,110
20250816_210431_iter_19,under,multi:softmax,0,200,EfficientNet_B0,3,mlogloss,64,0.8727272727272727,0.8181818181818182,135.05143213272095,4274,110,110
20250816_210431_iter_20,under,multi:softmax,0,200,EfficientNet_B0,5,mlogloss,64,0.7727272727272727,0.8636363636363636,142.14705300331116,4274,110,110
20250816_210431_iter_21,none,multi:softmax,0,100,EfficientNet_B0,3,mlogloss,64,0.8636363636363636,0.8272727272727273,96.59492874145508,4274,110,110
20250816_210431_iter_22,none,multi:softmax,0,100,EfficientNet_B0,5,mlogloss,64,0.7727272727272727,0.8181818181818182,110.76389408111572,4274,110,110
20250816_210431_iter_23,none,multi:softmax,0,200,EfficientNet_B0,3,mlogloss,64,0.8545454545454545,0.8272727272727273,131.04459595680237,4274,110,110
20250816_210431_iter_24,none,multi:softmax,0,200,EfficientNet_B0,5,mlogloss,64,0.7818181818181819,0.8181818181818182,146.39697098731995,4274,110,110
20250817_192202_single_model,over,multi:softmax,0,100,ResNet50,5,mlogloss,64,0.7727272727272727,0.8181818181818182,110.98738384246826,4274,110,110
20250824_191847_iter_1,over,multi:softmax,0,50,EfficientNet_B0,3,mlogloss,64,0.9454545454545454,0.8545454545454545,64.88078689575195,4274,110,110
20250824_191847_iter_2,over,multi:softmax,0,50,EfficientNet_B0,5,mlogloss,64,0.8727272727272727,0.8545454545454545,77.25561475753784,4274,110,110
20250824_191847_iter_3,over,multi:softmax,0,50,EfficientNet_B0,7,mlogloss,64,0.8818181818181818,0.8454545454545455,84.82658576965332,4274,110,110
20250824_191847_iter_4,over,multi:softmax,0,100,EfficientNet_B0,3,mlogloss,64,0.9454545454545454,0.8636363636363636,95.29184889793396,4274,110,110
20250824_191847_iter_5,over,multi:softmax,0,100,EfficientNet_B0,5,mlogloss,64,0.9,0.8545454545454545,106.73392701148988,4274,110,110
20250824_191847_iter_6,over,multi:softmax,0,100,EfficientNet_B0,7,mlogloss,64,0.8818181818181818,0.8636363636363636,110.6039490699768,4274,110,110
20250824_191847_iter_7,over,multi:softmax,0,150,EfficientNet_B0,3,mlogloss,64,0.9454545454545454,0.8545454545454545,118.76523804664612,4274,110,110
20250824_191847_iter_8,over,multi:softmax,0,150,EfficientNet_B0,5,mlogloss,64,0.9,0.8545454545454545,128.11705017089844,4274,110,110
20250824_191847_iter_9,over,multi:softmax,0,150,EfficientNet_B0,7,mlogloss,64,0.8818181818181818,0.8636363636363636,129.60756516456604,4274,110,110
20250824_191847_iter_10,over,multi:softmax,0,200,EfficientNet_B0,3,mlogloss,64,0.9454545454545454,0.8545454545454545,135.89987206459045,4274,110,110
20250824_191847_iter_11,over,multi:softmax,0,200,EfficientNet_B0,5,mlogloss,64,0.9,0.8545454545454545,145.77612900733948,4274,110,110
20250824_191847_iter_12,over,multi:softmax,0,200,EfficientNet_B0,7,mlogloss,64,0.8818181818181818,0.8636363636363636,148.8465120792389,4274,110,110
20250824_191847_iter_13,over,multi:softmax,0,300,EfficientNet_B0,3,mlogloss,64,0.9454545454545454,0.8545454545454545,171.93689012527466,4274,110,110
20250824_191847_iter_14,over,multi:softmax,0,300,EfficientNet_B0,5,mlogloss,64,0.9,0.8545454545454545,182.2434413433075,4274,110,110
20250824_191847_iter_15,over,multi:softmax,0,300,EfficientNet_B0,7,mlogloss,64,0.8818181818181818,0.8636363636363636,183.4903199672699,4274,110,110
20250824_191847_iter_16,under,multi:softmax,0,50,EfficientNet_B0,3,mlogloss,64,0.8454545454545455,0.9272727272727272,63.75438690185547,4274,110,110
20250824_191847_iter_17,under,multi:softmax,0,50,EfficientNet_B0,5,mlogloss,64,0.8181818181818182,0.8818181818181818,77.79370069503784,4274,110,110
20250824_191847_iter_18,under,multi:softmax,0,50,EfficientNet_B0,7,mlogloss,64,0.8363636363636363,0.9090909090909092,85.58924508094788,4274,110,110
20250824_191847_iter_19,under,multi:softmax,0,100,EfficientNet_B0,3,mlogloss,64,0.8454545454545455,0.9181818181818182,94.74681496620178,4274,110,110
20250824_191847_iter_20,under,multi:softmax,0,100,EfficientNet_B0,5,mlogloss,64,0.8181818181818182,0.9,105.76520800590517,4274,110,110
20250824_191847_iter_21,under,multi:softmax,0,100,EfficientNet_B0,7,mlogloss,64,0.8818181818181818,0.9,109.60180711746216,4274,110,110
20250824_191847_iter_22,under,multi:softmax,0,150,EfficientNet_B0,3,mlogloss,64,0.8454545454545455,0.9181818181818182,118.68342685699464,4274,110,110
20250824_191847_iter_23,under,multi:softmax,0,150,EfficientNet_B0,5,mlogloss,64,0.8181818181818182,0.9,130.07811307907104,4274,110,110
20250824_191847_iter_24,under,multi:softmax,0,150,EfficientNet_B0,7,mlogloss,64,0.8818181818181818,0.9,129.0376980304718,4274,110,110
20250824_191847_iter_25,under,multi:softmax,0,200,EfficientNet_B0,3,mlogloss,64,0.8454545454545455,0.9181818181818182,136.10097670555115,4274,110,110
20250824_191847_iter_26,under,multi:softmax,0,200,EfficientNet_B0,5,mlogloss,64,0.8181818181818182,0.9,146.1030547618866,4274,110,110
20250824_191847_iter_27,under,multi:softmax,0,200,EfficientNet_B0,7,mlogloss,64,0.8818181818181818,0.9,148.3360161781311,4274,110,110
20250824_191847_iter_28,under,multi:softmax,0,300,EfficientNet_B0,3,mlogloss,64,0.8454545454545455,0.9181818181818182,173.274924993515,4274,110,110
20250824_191847_iter_29,under,multi:softmax,0,300,EfficientNet_B0,5,mlogloss,64,0.8181818181818182,0.9,182.4770081043244,4274,110,110
20250824_191847_iter_30,under,multi:softmax,0,300,EfficientNet_B0,7,mlogloss,64,0.8818181818181818,0.9,184.50147414207456,4274,110,110
20250824_191847_iter_31,none,multi:softmax,0,50,EfficientNet_B0,3,mlogloss,64,0.8454545454545455,0.9272727272727272,63.76554965972901,4274,110,110
20250824_191847_iter_32,none,multi:softmax,0,50,EfficientNet_B0,5,mlogloss,64,0.8454545454545455,0.8818181818181818,79.01859712600708,4274,110,110
20250824_191847_iter_33,none,multi:softmax,0,50,EfficientNet_B0,7,mlogloss,64,0.8727272727272727,0.8909090909090909,84.4683792591095,4274,110,110
20250824_191847_iter_34,none,multi:softmax,0,100,EfficientNet_B0,3,mlogloss,64,0.8636363636363636,0.8909090909090909,95.23701882362366,4274,110,110
20250824_191847_iter_35,none,multi:softmax,0,100,EfficientNet_B0,5,mlogloss,64,0.8454545454545455,0.8818181818181818,104.6587860584259,4274,110,110
20250824_191847_iter_36,none,multi:softmax,0,100,EfficientNet_B0,7,mlogloss,64,0.8636363636363636,0.8909090909090909,110.70332074165344,4274,110,110
20250824_191847_iter_37,none,multi:softmax,0,150,EfficientNet_B0,3,mlogloss,64,0.8727272727272727,0.8909090909090909,117.37386012077332,4274,110,110
20250824_191847_iter_38,none,multi:softmax,0,150,EfficientNet_B0,5,mlogloss,64,0.8454545454545455,0.8818181818181818,125.5194308757782,4274,110,110
20250824_191847_iter_39,none,multi:softmax,0,150,EfficientNet_B0,7,mlogloss,64,0.8636363636363636,0.8818181818181818,126.775710105896,4274,110,110
20250824_191847_iter_40,none,multi:softmax,0,200,EfficientNet_B0,3,mlogloss,64,0.8727272727272727,0.8818181818181818,135.95619916915894,4274,110,110
20250824_191847_iter_41,none,multi:softmax,0,200,EfficientNet_B0,5,mlogloss,64,0.8454545454545455,0.8818181818181818,145.97846293449402,4274,110,110
20250824_191847_iter_42,none,multi:softmax,0,200,EfficientNet_B0,7,mlogloss,64,0.8545454545454545,0.8818181818181818,149.5190920829773,4274,110,110
20250824_191847_iter_43,none,multi:softmax,0,300,EfficientNet_B0,3,mlogloss,64,0.8727272727272727,0.8818181818181818,175.19448614120483,4274,110,110
20250824_191847_iter_44,none,multi:softmax,0,300,EfficientNet_B0,5,mlogloss,64,0.8454545454545455,0.8818181818181818,187.2668800354004,4274,110,110
20250824_191847_iter_45,none,multi:softmax,0,300,EfficientNet_B0,7,mlogloss,64,0.8545454545454545,0.8818181818181818,189.98767518997192,4274,110,110
20250825_190958_single_model,none,multi:softmax,0,300,EfficientNet_B0,7,mlogloss,64,0.8545454545454545,0.8818181818181818,200.61995482444763,4274,110,110
20250825_200617_single_model,none,multi:softmax,0,300,EfficientNet_B0,7,mlogloss,64,0.8545454545454545,0.8818181818181818,197.36591219902039,4274,110,110
